Rupture Index,Average Slip (m)
621,24.63310981468398
622,24.885549551008797
623,25.135406449190718
624,25.38276940509811
625,25.627695342492032
626,25.870256339708007
627,26.11053361542604
628,26.348588397990643
629,26.584465716380485
630,26.818217059913458
631,27.049890807415643
632,27.27953506060149
633,27.50720913580349
634,27.73295192816528
635,27.95680874992803
636,28.178814237921685
637,28.399020025895936
638,28.617485193981437
639,28.834243509927855
640,29.04931247653941
641,29.26275069751424
642,29.474607131284657
643,29.684925824832742
644,29.8937339858799
645,30.101060067547067
646,30.306930812689764
647,30.51137362469535
648,30.71442430182413
649,30.916109858759498
650,31.11645496762061
651,31.355208438313124
652,31.592107489772747
653,31.827190402564238
654,32.06052616884314
655,32.29206671489898
656,32.52172337100457
657,32.71172360038391
658,32.90070500057598
659,33.08869862121484
660,33.27565873480229
661,33.35005358846292
662,18.132767631474458
663,18.610787982913205
664,19.076710107849536
665,19.466990731694523
666,19.849554653280325
667,20.224969754990948
668,20.59349498269854
669,20.955275549015656
670,21.310782027860853
671,21.660531932349077
672,22.00469657396329
673,22.343527263046802
674,22.67725159259042
675,23.006061519647595
676,23.330170943256057
677,23.649797010660542
678,23.912814824993365
679,24.172976781835857
680,24.430351258143126
681,24.685009622321125
682,24.936992399016724
683,25.18638652550024
684,25.43328815022093
685,25.67778165005282
686,25.91992005024117
687,26.15977157758327
688,26.39741371184767
689,26.632904360179772
690,26.866285575658768
691,27.09760595719183
692,27.32691117155225
693,27.554246746520157
694,27.779669441176807
695,28.00321591636363
696,28.224929294686444
697,28.44484222630774
698,28.663004292677666
699,28.87947254914928
700,29.09427905842001
701,29.307439836334833
702,29.519011705304155
703,29.729042004399858
704,29.937573272972273
705,30.144631415398777
706,30.35024362430024
707,30.55443544678028
708,30.75723313276451
709,30.95867130627612
710,31.158775922767216
711,31.35757065391872
712,31.594502101044153
713,31.829620194073954
714,32.06296171966522
715,32.294594018372706
716,32.52446827530695
717,32.75249538869411
718,32.94116457404141
719,33.12883715960155
720,33.31554348784594
721,33.50123766547692
722,33.5751326879674
723,2.241271559430012
724,2.744990772217547
725,3.169637355131575
726,3.5437520312747877
727,1.584687878840078
728,4.482337360611851
729,5.011322361827194
730,5.48910727894855
731,5.928200700799471
732,6.337180605497467
733,6.721340351034981
734,7.084646103469904
735,6.533441507126446
736,7.085801315602247
737,7.598434318190958
738,8.07873965051425
739,8.53187051793255
740,8.961963927181186
741,9.372682740719462
742,9.766325821721503
743,10.144557894181451
744,10.508951964331784
745,8.67846375353467
746,9.238960707400922
747,9.767113962110125
748,10.267861563787328
749,10.745697839533728
750,11.203353928921048
751,11.642857227926264
752,12.06612037637919
753,12.474851150974933
754,12.870612060448243
755,13.254771911620633
756,13.628133312748526
757,13.991371548890157
758,10.510241471270135
759,11.090843612404042
760,11.642934381858419
761,12.170211310277297
762,12.67539400851557
763,13.160958993190226
764,13.629045066013989
765,14.081557060679966
766,14.520181381273535
767,14.94596753567893
768,15.359801324531386
769,15.762614572097156
770,16.155353412306305
771,16.538893548033425
772,16.913702213353343
773,17.28010893081887
774,12.272882500365704
775,12.872094442478613
776,13.44445472191387
777,13.99318437515091
778,14.520993297249792
779,15.03022999433519
780,15.52295707006014
781,16.000551191478802
782,16.464169059409265
783,16.84058723976651
784,17.208741932920994
785,17.56930134275796
786,17.922574243174626
787,18.268757616914556
788,18.608383251992286
789,18.94197383948948
790,19.269746603186384
791,19.592008493395774
792,19.909037818500487
793,14.082981427254433
794,14.69342567131916
795,15.27929201353744
796,15.84344752298583
797,16.38836236765345
798,16.841432778795877
799,17.28250784562635
800,17.64147355623759
801,17.993248894271805
802,18.33839013876835
803,18.677121491347137
804,19.00956867445962
805,19.33618680920004
806,19.657430220096142
807,19.97346542371524
808,20.284550296804166
809,20.59091955074407
810,20.8927589286693
811,21.19025643520929
812,21.48360203255137
813,21.7153567439686
814,21.944650381588318
815,15.76452670180853
816,16.311908643169637
817,16.84167307503743
818,17.282863948220573
819,17.712950152818795
820,18.063363831389218
821,18.407078190368928
822,18.744601162828992
823,19.076120813154407
824,19.401732333263297
825,19.721856783488942
826,20.03691782449468
827,20.34705955440065
828,20.6525177811262
829,20.9535074969426
830,21.250197238996073
831,21.5427591881887
832,21.83136872912248
833,22.05947011495533
834,22.285223413011238
835,22.508684626689444
836,22.729920704131576
837,22.948964570350487
838,23.16588343749093
839,23.380749640310135
840,2.241006277977559
841,2.744769254191315
842,3.1693522382427655
843,3.543336182401527
844,1.5843819569854456
845,4.192820719789161
846,4.754005494072658
847,5.255462304532073
848,5.712843170079926
849,6.136554760124455
850,6.533073283221681
851,6.906557698333986
852,6.3384944710898345
853,6.9068403317424805
854,7.4321500633781605
855,7.922968584502546
856,8.384763965446727
857,8.822123367326595
858,9.239196943547272
859,9.638315325398965
860,10.021360862203531
861,10.390082714532547
862,8.079822793472703
863,8.67936770775799
864,9.239747910073232
865,9.767686925649887
866,10.268918030452605
867,10.746908715657016
868,11.204337779332057
869,11.643600145337192
870,12.06672989246148
871,12.475481672803081
872,12.871433244815517
873,13.255589660342212
874,13.628787870779677
875,9.768244427929101
876,10.390530386599423
877,10.977996776528194
878,11.535719856005008
879,12.06751631450503
880,12.57663742303604
881,13.065770783359364
882,13.537179472691543
883,13.99286764891718
884,14.434208472729773
885,14.86234338096938
886,15.196013860146765
887,15.522503308168142
888,15.842409531482364
889,16.15594191050919
890,16.46325005405694
891,11.535650030283179
892,12.17122711339575
893,12.775052450608724
894,13.351380879417304
895,13.903664958145677
896,14.434758754347458
897,14.947126409244525
898,15.361074563213814
899,15.764056686679796
900,16.079025649383908
901,16.387932567952667
902,16.69126002158666
903,16.989134084437623
904,17.281632358359648
905,17.56917062478563
906,17.85212351276257
907,18.13060573386734
908,18.404849003495283
909,18.67506784880351
910,13.351611142595893
911,13.904061353931523
912,14.435215485282573
913,14.947434679880773
914,15.442801809440699
915,15.84380474869625
916,16.234808834093617
917,16.540816139626557
918,16.84125484419867
919,17.136560045506464
920,17.426824274535882
921,17.71209594194228
922,17.992756334556407
923,18.26914985492768
924,18.5413695628585
925,18.80962483300454
926,19.074110129799653
927,19.334967796801177
928,19.59233004177393
929,19.846330138943422
930,20.034661394961542
931,20.22121896258357
932,2.2418860321531833
933,2.745860411928654
934,3.1703613684287615
935,3.5436955865879822
936,4.483091403831727
937,5.011244709600557
938,5.488559693882624
939,5.927614593670688
940,6.336256445501748
941,6.7202979503099165
942,7.083389341906963
943,6.722014787687474
944,7.25997168360246
945,7.760745490860312
946,8.231155253039532
947,8.675974842862527
948,9.09936825633248
949,9.50424912215556
950,9.892490345952558
951,10.265834784605119
952,10.625878635716663
953,8.962074120210742
954,9.505393303517812
955,10.019061216563363
956,10.508046253794907
957,10.975557209878415
958,11.42380887324364
959,11.854862954464569
960,12.2705833677075
961,12.672680418399915
962,13.06263303725736
963,13.441323047055892
964,13.809475565357094
965,14.167880434380328
966,11.202399514720254
967,11.749121577363898
968,12.271791011662701
969,12.77291885190387
970,13.254845920576026
971,13.719646938395226
972,14.169204440194754
973,14.605167053288024
974,15.028528916387005
975,15.44012203217922
976,15.84083147985968
977,16.231588885605536
978,16.613234743129293
979,16.98627058574103
980,17.3510138140961
981,17.70810721771824
982,18.058225333716127
983,18.401676630862468
984,18.738808902348936
985,19.069925797911388
986,19.395293445353076
987,19.71521026786677
988,20.02997447673868
989,20.339855097899147
990,20.64509172544514
991,20.945860723043978
992,21.242333476969616
993,21.5346379992302
994,21.822949436981027
995,22.107447022273284
996,22.388290459743672
997,22.66559829198239
998,22.939501968315117
999,23.21013922940451
1000,23.477621634720876
1001,23.742039381152686
1002,24.00348708270112
1003,24.262053245232487
1004,24.51782366063437
1005,24.77089435515818
1006,25.021336574686757
1007,25.269226843691218
1008,25.514628156533995
1009,25.757620711348263
1010,25.998291350277004
1011,26.23669760065631
1012,26.472877919085143
1013,26.70691475962992
1014,26.938878793462436
1015,27.16883423566866
1016,27.39682593655173
1017,27.6228992710381
1018,27.847096963486976
1019,28.06946172320619
1020,28.290044680274466
1021,28.50888674386441
1022,28.726025673383024
1023,28.94149130048288
1024,29.155318504035343
1025,29.36754071319127
1026,29.578219860045728
1027,29.78730093196509
1028,29.994683600575186
1029,30.200586431707777
1030,30.405179756066293
1031,30.608504527080516
1032,30.810518391789085
1033,30.890850687913776
1034,13.160385481674506
1035,13.720675294257786
1036,14.258699278840423
1037,14.776929745866829
1038,15.277562950208814
1039,15.762537001117167
1040,16.233070777561476
1041,16.690187629748873
1042,17.134912774880966
1043,17.56833344646368
1044,17.99141277704839
1045,18.40471622193439
1046,18.808645032814184
1047,19.203931781914605
1048,19.59133020156824
1049,19.971185659807535
1050,20.343913228263883
1051,20.70988517362387
1052,21.069420487766415
1053,21.42284990249281
1054,21.77049675017886
1055,22.0559368373253
1056,22.337736010317535
1057,22.616005674489426
1058,22.89085748679319
1059,23.16236716202439
1060,23.430658013169126
1061,23.69586083686471
1062,23.958091555096622
1063,24.217430532856856
1064,24.473972721828677
1065,24.727821334635646
1066,24.97905717441485
1067,25.227742835553958
1068,25.473946724790864
1069,25.717733033690678
1070,25.95916479741707
1071,26.19831602187198
1072,26.435238500985108
1073,26.669990089578853
1074,26.902616817531694
1075,27.13318193688226
1076,27.361755904320166
1077,27.58838215301328
1078,27.813086668382777
1079,28.03593794800323
1080,28.25699395379138
1081,28.47630710706294
1082,28.693911902461696
1083,28.909843811506693
1084,29.124136221016933
1085,29.33682292057881
1086,29.547946155815083
1087,29.757538772817973
1088,29.965630944600363
1089,30.21347990680255
1090,30.45926018746922
1091,30.703018223629435
1092,30.944831892976488
1093,31.184657427468647
1094,31.422408892413895
1095,31.619015691673514
1096,31.81448859757734
1097,32.00886243515338
1098,32.202092554784016
1099,32.27896181888357
1100,15.030264837338082
1101,15.603397607674253
1102,16.156159197832277
1103,16.690838388076862
1104,17.208958797189002
1105,17.71179581493799
1106,18.13148030010598
1107,18.541620118755517
1108,18.94297402670737
1109,19.335948526550627
1110,19.720812593392875
1111,20.098166896848976
1112,20.468647520742135
1113,20.832512201295174
1114,21.190094602148353
1115,21.541695469637045
1116,21.887571259024128
1117,22.227995638943785
1118,22.563240398893118
1119,22.838774822200723
1120,23.11103054396943
1121,23.380098216338293
1122,23.646070153052015
1123,23.90900514616582
1124,24.16900922358975
1125,24.426196801106606
1126,24.68066890969667
1127,24.932492976747017
1128,25.18175138498646
1129,25.428535302630902
1130,25.67291480727651
1131,25.914942865075947
1132,26.154678637832205
1133,26.392177688323937
1134,26.627494917632962
1135,26.860696359156567
1136,27.091826794553
1137,27.320937279338285
1138,27.548067665270814
1139,27.773274933452274
1140,27.99662341710009
1141,28.21815133075772
1142,28.437880069933474
1143,28.65587282995828
1144,28.872182746181863
1145,29.086857752418528
1146,29.299928429535427
1147,29.511426485299904
1148,29.721381746462622
1149,29.92982458524526
1150,30.136793807774893
1151,30.34231914635828
1152,30.54642783816876
1153,30.78960184790143
1154,31.030819247661434
1155,31.27012213315986
1156,31.50758367860456
1157,31.743157774139487
1158,31.976756956598386
1159,32.169976013907295
1160,32.362121171718336
1161,32.553225262621275
1162,32.74324303010424
1163,32.81884481175209
1164,16.915332815714102
1165,17.498579894340946
1166,17.993456303291794
1167,18.474953661001788
1168,18.877679294038728
1169,19.271945162105975
1170,19.658394005849065
1171,20.03734243093236
1172,20.408984103044105
1173,20.773841532545333
1174,21.132479917975648
1175,21.48510501797062
1176,21.832001264862473
1177,22.173425778391007
1178,22.50959661602116
1179,22.840751992042577
1180,23.16713137304925
1181,23.43556681548719
1182,23.700968065978362
1183,23.963412632391368
1184,24.222980494525444
1185,24.47971967669137
1186,24.733725018229293
1187,24.985100253787028
1188,25.23393668241744
1189,25.480293304275644
1190,25.724244242770627
1191,25.965872697217577
1192,26.205241656398705
1193,26.442397727482344
1194,26.67739392944889
1195,26.91028007511546
1196,27.14110562554177
1197,27.369931244232518
1198,27.596797004998667
1199,27.821749372935066
1200,28.044824031259157
1201,28.266073691131865
1202,28.485558493649865
1203,28.70331310210417
1204,28.91935580163651
1205,29.133746126711717
1206,29.34653388217752
1207,29.55776390287669
1208,29.767464078822663
1209,29.97566352232503
1210,30.18238960125596
1211,30.387670321384704
1212,30.591542092904124
1213,30.79403248290024
1214,30.99516668508533
1215,31.234847281188703
1216,31.47265232695592
1217,31.708620880486027
1218,31.942822790293654
1219,32.17521037492646
1220,32.405695198963976
1221,32.59637175375676
1222,32.786018062980276
1223,32.97466554225378
1224,33.16226855473726
1225,33.23691721455586
1226,18.40728093642513
1227,18.878226397625625
1228,19.27252688557372
1229,19.65887548479258
1230,20.03786335745368
1231,20.40976733963625
1232,20.774747687324965
1233,21.133291263473208
1234,21.485930591978423
1235,21.832847773943126
1236,22.17430454230387
1237,22.510537797288553
1238,22.841747733100238
1239,23.16815594312522
1240,23.489986651678677
1241,23.75477399731397
1242,24.016648014460916
1243,24.275679979893525
1244,24.531944000984197
1245,24.785482985701304
1246,25.036386393405532
1247,25.28475279792815
1248,25.530668790116422
1249,25.774189304169195
1250,26.01538445482147
1251,26.2543335560311
1252,26.491096143860155
1253,26.725715730687128
1254,26.95824233380476
1255,27.18872295124626
1256,27.417204374761322
1257,27.64374462027641
1258,27.86838144622722
1259,28.091159051584906
1260,28.312111062971685
1261,28.53128807168629
1262,28.74874813002549
1263,28.9645241395252
1264,29.178632847137997
1265,29.39113195315763
1266,29.602069594650835
1267,29.81148905395117
1268,30.01941687735899
1269,30.225880878530788
1270,30.430907193804078
1271,30.63452264166697
1272,30.836762425363965
1273,31.037653022706444
1274,31.23721859878727
1275,31.475056026396345
1276,31.71105975719138
1277,31.945267315043672
1278,32.17774685658908
1279,32.408449930592134
1280,32.637287645427016
1281,32.82661899201759
1282,33.01494271971889
1283,33.20228952063869
1284,33.388613581882474
1285,33.462757312077606
1286,2.2413733805178384
1287,2.745065408111985
1288,3.169694575672113
1289,3.543282810309
1290,4.482399287151501
1291,5.010873540348428
1292,5.4883623478388515
1293,5.927766707051448
1294,6.336795587253039
1295,6.720920656535175
1296,7.084228476153574
1297,6.72213837628801
1298,7.260493826530804
1299,7.761739688749381
1300,8.232337765437238
1301,8.67729045741019
1302,9.100865648556244
1303,9.505771681746584
1304,9.893969445146762
1305,10.267261032535567
1306,10.627274684221417
1307,8.963089213708066
1308,9.506581423471202
1309,10.020357180268503
1310,10.509452913544418
1311,10.976963112099343
1312,11.425178582825138
1313,11.856215389933555
1314,12.271939325425057
1315,12.67403800843663
1316,13.063979640823174
1317,13.44264126422461
1318,13.810759040648898
1319,14.169166764733536
1320,10.862108064187211
1321,11.425257206735353
1322,11.962133006459059
1323,12.475744361794984
1324,12.968786643562687
1325,13.443565597797917
1326,13.902116275248966
1327,14.346227938406132
1328,14.777027281249115
1329,15.19546272232295
1330,15.602519336295021
1331,15.999188610628819
1332,16.386384375664257
1333,16.764603080055384
1334,17.13419852965123
1335,17.49586199313984
1336,12.675543379624255
1337,13.256392755127512
1338,13.812595571474908
1339,14.347049698676235
1340,14.86224759469125
1341,15.360364161450645
1342,15.842860550672048
1343,16.310961215631785
1344,16.690834979229646
1345,17.062221231916965
1346,17.42581260155971
1347,17.781936433500682
1348,18.13080531396966
1349,18.472967394030427
1350,18.808959849552288
1351,19.139010748069268
1352,19.4634374052269
1353,19.782527296088748
1354,20.096512065911487
1355,14.521547681822979
1356,15.114078035850493
