Rupture Index,Average Slip (m)
6680,8.576274257969752
6681,8.70499729640363
6682,8.831828112591797
6683,8.956825955765762
6684,9.080069796627676
6685,9.201639942063627
6686,9.321607988515327
6687,9.440027634246858
6688,9.556957815160901
6689,9.672459898972088
6690,9.786583851640334
6691,9.899370327715491
6692,10.010861691010152
6693,10.121097540149622
6694,10.230116171362832
6695,10.337960108708055
6696,10.444661193529527
6697,10.550253407667357
6698,10.654764869947675
6699,10.75823093434747
6700,10.860689694831052
6701,10.962166684869436
6702,11.062679253071611
6703,11.162263408229068
6704,11.260950079466937
6705,11.358767390315082
6706,11.455735174827016
6707,11.551873444277808
6708,11.64720103991227
6709,11.741736756739034
6710,11.835502931668806
6711,11.928517520775403
6712,12.020797109009914
6713,12.130619376765962
6714,12.23943326225912
6715,12.34726399153615
6716,12.454150396546416
6717,12.560077291077357
6718,12.665010751861475
6719,12.751727874393637
6720,12.837894982215818
6721,12.923529265829192
6722,13.008612831921495
6723,13.042447317354085
6724,7.193579242465288
6725,7.376964359977243
6726,7.555939425746158
6727,7.730758510214012
6728,7.901694050389228
6729,8.068987113665935
6730,8.232844713082578
6731,8.393471073694688
6732,8.551060038954729
6733,8.680162702505045
6734,8.807375938852577
6735,8.9327693534898
6736,9.056410868854305
6737,9.178350660677154
6738,9.298658871220201
6739,9.417407635205796
6740,9.53466119467339
6741,9.6504668286481
6742,9.7648773998505
6743,9.877948579337838
6744,9.989725262325516
6745,10.100243557286767
6746,10.209541543779217
6747,10.317654862786576
6748,10.424618124842787
6749,10.530470317282743
6750,10.635240151115305
6751,10.738958623908267
6752,10.841651144306361
6753,10.943350386589334
6754,11.044091870546051
6755,11.143898903878684
6756,11.24278685954598
6757,11.34078957884565
6758,11.437936017370548
6759,11.534252470131229
6760,11.629757159514932
6761,11.72446856134347
6762,11.818404072498835
6763,11.911581112857384
6764,12.00402065890573
6765,12.095739430513833
6766,12.186752851360385
6767,12.29509284829384
6768,12.40246378869183
6769,12.508889211023451
6770,12.614406172673691
6771,12.71899847958007
6772,12.822631472935875
6773,12.908289745286497
6774,12.993418632605103
6775,13.07803458845302
6776,13.162119420876206
6777,13.195560306249558
6778,7.702208010428386
6779,7.873780187437148
6780,8.04167618370822
6781,8.206115994317498
6782,8.367288595931903
6783,8.525382264758688
6784,8.680576801857272
6785,8.8077812271717
6786,8.933177280170252
6787,9.056829108809854
6788,9.178799638708393
6789,9.29913467137104
6790,9.41790005246673
6791,9.535163919743233
6792,9.650986909344637
6793,9.765413153611323
6794,9.878492522187814
6795,9.99027786619238
6796,10.100811569329808
6797,10.210127486822838
6798,10.31826156659132
6799,10.425247475966398
6800,10.531117982658879
6801,10.635910298157098
6802,10.739651562947026
6803,10.842371272227126
6804,10.944093469701668
6805,11.04484947316854
6806,11.144673495057091
6807,11.243587715394018
6808,11.341606507587684
6809,11.438762605613471
6810,11.535083956683199
6811,11.630595920735889
6812,11.725315897428258
6813,11.819261577255437
6814,11.912449617475195
6815,12.004896732601818
6816,12.096623198963938
6817,12.187645100548469
6818,12.277977263198906
6819,12.38551931220955
6820,12.49211304729926
6821,12.597781134957712
6822,12.702559710384673
6823,12.806432067848336
6824,12.909363181653065
6825,12.994449734986633
6826,13.079017831317868
6827,13.163083539609834
6828,13.246628519316642
6829,13.279856597033252
6830,0.9442836308587823
6831,1.1565875824534824
6832,1.3357329369938715
6833,1.4935236054017689
6834,1.8893088530284365
6835,2.1124308311982087
6836,2.3140104834843243
6837,2.499283863759961
6838,2.6717536846881647
6839,2.833848887909908
6840,2.987173927208643
6841,2.834236152117252
6842,3.061139735951214
6843,3.272358213569906
6844,3.4708644424523283
6845,3.6586335402479997
6846,3.837136802657377
6847,4.007622909721168
6848,4.171113252463062
6849,4.3284710645746705
6850,4.480306050322365
6851,3.7787075607547576
6852,4.0079138858391605
6853,4.224718159203796
6854,4.430834999817372
6855,4.627699203637625
6856,4.816498529137902
6857,4.998228125156606
6858,5.173568560265514
6859,5.343026467133291
6860,5.5072137802493595
6861,5.666672972666806
6862,5.821754885618495
6863,5.972803249400323
6864,4.723491781044638
6865,4.953949631539999
6866,5.174066542761065
6867,5.385175683025465
6868,5.588381155109611
6869,5.784433529223863
6870,5.973914334291577
6871,6.15750342271116
6872,6.335803339704647
6873,6.509198093428021
6874,6.678077581511006
6875,6.842781657629769
6876,7.0035933941627055
6877,7.160772099739521
6878,7.3145569911585655
6879,7.435259375157667
6880,5.628566765416931
6881,5.823222061443432
6882,6.011638782649476
6883,6.19430925309562
6884,6.371612618268078
6885,6.54405396950342
6886,6.712093342289766
6887,6.876005530962413
6888,7.0360863861774146
6889,7.192596993200392
6890,7.345754583463552
6891,7.495761892028252
6892,7.642809208043597
6893,7.758406413516921
6894,7.872299584711608
6895,7.984554299029598
6896,8.095238390903377
6897,8.204399794740926
6898,8.312100993939403
6899,6.336970946610298
6900,6.510519663421683
6901,6.6794345421784636
6902,6.844124496226073
6903,7.004969246954812
6904,7.162181829459151
6905,7.316003522335689
6906,7.466648970282907
6907,7.614296106413467
6908,7.759113391088792
6909,7.901261061509988
6910,8.013130690334455
6911,8.12345331475631
6912,8.232284008258972
6913,8.339680862407382
6914,8.445683390072745
6915,8.550345871829583
6916,8.653723266527923
6917,8.755865826828153
6918,8.856810920954716
6919,8.95659898527813
6920,9.0552744963938
6921,6.844460185160986
6922,7.005271528605439
6923,7.162498368800283
6924,7.316326740096872
6925,7.466973660007737
6926,7.614632929368297
6927,7.759464718287633
6928,7.901621849923789
6929,8.041250732354852
6930,8.151199312588378
6931,8.259677979825666
6932,8.366736901057232
6933,8.472429585198954
6934,8.576791587180994
6935,8.679873291256632
6936,8.781726027500149
6937,8.88239674040777
6938,8.981919894889636
6939,9.080333172719042
6940,9.1776784204357
6941,9.273990094356067
6942,9.369293282302012
6943,9.463617054428694
6944,9.55698642131807
6945,9.649425849114662
6946,0.9445609859911923
6947,1.1570128794902856
6948,1.3361563154791598
6949,1.4939081474975937
6950,1.8897533603023444
6951,2.1128075506465858
6952,2.3143304210739624
6953,2.499580905899586
6954,2.672024333795839
6955,2.834089968095696
6956,2.9873934148906134
6957,2.8344979710930405
6958,3.061406801535897
6959,3.2726167862207562
6960,3.4711012989656593
6961,3.6588479887693155
6962,3.83733865300543
6963,4.007825563492959
6964,4.171337852009053
6965,4.328752433334335
6966,4.480627499436158
6967,3.7789884119363837
6968,4.008174798233994
6969,4.224961945244137
6970,4.431082285666257
6971,4.62796228596971
6972,4.816795969309062
6973,4.9985820415672215
6974,5.1739625069581985
6975,5.343450568361971
6976,5.5076737928574255
6977,5.667165500529829
6978,5.822259179095234
6979,5.973313185363739
6980,4.72375026036668
6981,4.954219823175173
6982,5.131065920487909
6983,5.302011390833301
6984,5.467688972757456
6985,5.628471130586866
6986,5.784657487796379
6987,5.936688299717505
6988,6.084945464277878
6989,6.229646668844424
6990,6.37104899505108
6991,6.509381602840295
6992,6.644829813192003
6993,6.777560037273413
6994,6.907727569129856
6995,7.003737471919843
6996,5.50865150349329
6997,5.66822087409184
6998,5.823489076235853
6999,5.974704081164977
7000,6.122063634954271
7001,6.265913198498336
7002,6.406556088943461
7003,6.5441498025883185
7004,6.678896895863197
7005,6.810979867188477
7006,6.940544691837649
7007,7.067723602775929
7008,7.192641833675883
7009,7.284897706841124
7010,7.375990150247361
7011,7.465957805619214
7012,7.554842742543771
7013,7.642672285266036
7014,7.72948385577366
7015,6.012055923326812
7016,6.1586426988805965
7017,6.301702455210238
7018,6.441541629086969
7019,6.578430735968822
7020,6.7125022426999985
7021,6.843935503038047
7022,6.972892935600911
7023,7.099503467560964
7024,7.223884379466463
7025,7.346147622763628
7026,7.4364993620372175
7027,7.5257570169434125
7028,7.613955198202052
7029,7.7011321568354125
7030,7.787311931850559
7031,7.872528690065343
7032,7.956817735539358
7033,8.040211622313052
7034,8.122734050925711
7035,8.204410401043456
7036,8.285270471115396
7037,0.9447814055003215
7038,1.1572508958818477
7039,1.3363615915945442
7040,1.4940563888414513
7041,1.8898587950930175
7042,2.1128815271057086
7043,2.3144168131906047
7044,2.499697751456835
7045,2.672151946383842
7046,2.8342038143738773
7047,2.9874866755077427
7048,2.834592654035307
7049,3.0615548955661094
7050,3.2727867102885004
7051,3.4712586751866485
7052,3.658991188580193
7053,3.8374994442591834
7054,4.008009613401568
7055,4.171559745355194
7056,4.329011629838909
7057,4.480907875498211
7058,3.7791909062742963
7059,4.008360390022566
7060,4.225131164285969
7061,4.431276333942626
7062,4.579732283759469
7063,4.7235279498058285
7064,4.86314159813895
7065,4.998833753595069
7066,5.1308310632894285
7067,5.259476437441515
7068,5.38507260612728
7069,5.507772757174374
7070,5.627783445913043
7071,4.676445447864307
7072,4.863498479993749
7073,4.999135375629828
7074,5.131191113874688
7075,5.259995384034351
7076,5.385698046806809
7077,5.508432745137444
7078,5.628454111586501
7079,5.745990747749838
7080,5.861140066532085
7081,5.974056252397509
7082,6.084883794953593
7083,6.193732482150217
7084,6.300695755926306
7085,6.405864010096501
7086,6.4750066716064385
7087,3.720818509814295
7088,5.21758067431595
7089,5.344241336687091
7090,5.46802928885439
7091,5.5890550164860615
7092,5.707418287703584
7093,5.823339899067714
7094,5.9370195612028756
7095,6.048533226404646
7096,6.158014220782413
7097,6.265588684997458
7098,6.371350922369502
7099,6.475380859600395
7100,6.577756741061026
7101,6.645111080387955
7102,6.711781513061942
7103,6.77778641397253
7104,6.843147511462571
7105,6.907874640599389
7106,6.971986576344358
7107,0.944816872193369
7108,1.1572161900793
7109,1.3363054302557198
7110,1.4940127694890544
7111,1.889784411348621
7112,2.1128421661422063
7113,2.3144471194533494
7114,2.4997923375007463
7115,2.6722784900816516
7116,2.834331726418239
7117,2.9876119579368505
7118,2.8346540316774207
7119,3.0616844085090915
7120,3.2729539291767336
7121,3.471420041596882
7122,3.659145678544512
7123,3.8376902701638995
7124,3.952188701995147
7125,4.06347235959054
7126,4.171836814100594
7127,4.277430679172538
7128,3.779342788349401
7129,4.008512245109606
7130,4.17214083977217
7131,4.329581686394811
7132,4.431388699728308
7133,4.530917923133917
7134,4.62835082732218
7135,4.723750796711342
7136,4.817194279719489
7137,4.9088311227983095
7138,4.998804233805464
7139,5.087156008092985
7140,5.173984697487267
7141,4.431540965415028
7142,4.580073493020815
7143,4.676430380503021
7144,4.770850260576282
7145,4.863478802567187
7146,4.954353235591576
7147,5.0435260328951985
7148,5.1311223762953855
7149,5.217263397412062
7150,5.301976008169894
7151,5.38534221280207
7152,5.46744402120334
7153,5.548339610957483
7154,5.628071793915157
7155,5.706683052263794
7156,5.745573759266218
7157,3.2739568049973142
7158,0.9448193011222816
7159,1.1571729257047578
7160,1.3362563971133077
7161,1.494000724262935
7162,1.8897614406337637
7163,2.112860648835861
7164,2.314521555371043
7165,2.499920902798596
7166,2.6724372464915427
7167,2.8344803452779175
7168,2.987758007296063
7169,2.8347157340979434
7170,3.0617890797032175
7171,3.273091713450722
7172,3.471555369767987
7173,3.597793020030646
7174,3.719757620225711
7175,3.7792387440132447
7176,3.8378043417540644
7177,3.895510880306223
7178,3.952359739251824
7179,3.5979061749978123
7180,3.779351183233347
7181,3.895627395880798
7182,4.008540194091476
7183,4.063796623834701
7184,4.118317553163285
7185,4.172145984382949
7186,4.225274476746546
7187,4.277710570986007
7188,4.329495837371577
7189,4.380674970981633
7190,4.431244084276337
7191,4.481231781314881
7192,2.5882844332268236
7193,0.9448149524571393
7194,1.1571887274681114
7195,1.3362729451203217
7196,1.4940389077755445
7197,1.8897732003745928
7198,2.1128918960450878
7199,2.314567554631474
7200,2.499984568072152
7201,2.672525498639195
7202,2.8345671908596786
7203,2.9122112081900235
7204,2.754818859676813
7205,2.912340271490182
7206,3.0617306709864116
7207,3.204149271447516
7208,3.273037604416601
7209,3.3405191763348574
7210,2.0048881189920094
7211,0.944780068939462
7212,1.157182746389303
7213,1.3362730279686759
7214,1.4940449147789234
7215,1.8897029512593075
7216,2.112813099954149
7217,2.2159486264539416
7218,2.314470757871635
7219,2.4089494901033524
7220,2.4998498202685595
7221,1.494378772881635
7222,0.9447841846835455
7223,1.157123496435123
7224,1.33617359590439
7225,1.493927470844432
7226,0.9440959574318273
7227,1.1565680440114583
7228,1.3356402587219447
7229,1.4933165679168834
7230,1.889092297393028
7231,2.112084502666447
7232,2.31357854351132
7233,2.498877866385714
7234,2.671450696508141
7235,2.8335532396716654
7236,2.9868241788265686
7237,2.8337764352262202
7238,3.060708392010267
7239,3.2720639726696668
7240,3.470596050691775
7241,3.658296547638892
7242,3.8367236912682534
7243,4.007170868790868
7244,4.170653060571413
7245,4.327951725236955
7246,4.479633470702646
7247,3.7783694372432066
7248,4.007605322768327
7249,4.224328862094134
7250,4.430358677126689
7251,4.627180977740008
7252,4.815988701430399
7253,4.997656239672798
7254,5.172819947996774
7255,5.342174750719959
7256,5.506363042217918
7257,5.665803931770181
7258,5.820869408287273
7259,5.971873856184842
7260,4.723033392321405
7261,4.9533873700395485
7262,5.17345974787972
7263,5.384587188625484
7264,5.587722823294618
7265,5.7835818474053475
7266,5.972948861521442
7267,6.156538087789378
7268,6.334805558122029
7269,6.508178978699497
7270,6.677023599001872
7271,6.841653572779408
7272,7.00237307058824
7273,7.1594638741428485
7274,7.313174570671431
7275,7.463723680701141
7276,7.611285764382272
7277,7.756022358307069
7278,7.898064833004691
7279,8.037559719787955
7280,8.174648502443079
7281,8.309457126198573
7282,8.44208656980807
7283,8.57263951343291
7284,8.701217594656521
7285,8.827906442739762
7286,8.952778510971948
7287,9.075905654251487
7288,9.197354429226339
7289,9.317187953254258
7290,9.435472168922617
7291,9.55225966054064
7292,9.66760391433901
7293,9.781550704653489
7294,9.89415250734728
7295,10.005463650994141
7296,10.115523804920187
7297,10.224362906821586
7298,10.332030300899708
7299,10.438569038147172
7300,10.544018427805915
7301,10.648408212529423
7302,10.751767771118617
7303,10.85412471105384
7304,10.955506116683164
7305,11.055942423199593
7306,11.155458953236026
7307,11.254079186128152
7308,11.351822627114375
7309,11.44871072792196
7310,11.54476395636937
7311,11.640015355092272
7312,11.734444837298694
7313,11.828011774608495
7314,11.920819182174146
7315,12.012947795938999
7316,12.104419722847895
7317,12.195219428452024
7318,12.231304161906625
7319,5.667422102515161
7320,5.898730966951914
7321,6.121277158291991
7322,6.335855705707881
7323,6.543324122268844
7324,6.744457730825851
7325,6.939749173472163
7326,7.129674760279957
7327,7.314646139673193
7328,7.495013601385507
7329,7.6711052081477895
7330,7.843221774686167
7331,7.983778918407705
7332,8.121907006576654
7333,8.257715906928153
7334,8.391309948320606
7335,8.522771074397992
7336,8.652199941113924
7337,8.779696728080362
7338,8.905350817925378
7339,9.029231423601953
7340,9.151412005583582
7341,9.27196743661127
7342,9.390959682116996
7343,9.50844013253231
7344,9.624461192907521
7345,9.739071693414573
7346,9.852318482157932
7347,9.96425222248031
7348,10.074911966334895
7349,10.18433852413699
7350,10.292566208561391
7351,10.39963643910494
7352,10.50559309945275
7353,10.61046674921207
7354,10.7142792077542
7355,10.81707130175462
7356,10.918878344565133
7357,11.019732514395526
7358,11.119657229417186
7359,11.218675902765995
7360,11.316810567916969
7361,11.414083049051508
7362,11.510518660981054
7363,11.606138067813362
7364,11.700960393985886
7365,11.813756301083501
7366,11.925461773941596
7367,12.036105702083159
7368,12.145730728998238
7369,12.2543239241466
7370,12.361853059127036
7371,12.450681822547484
7372,12.53891789535472
7373,12.626580037386848
7374,12.71365104546298
7375,12.748268402224776
7376,6.475605880019809
7377,6.678810075093996
7378,6.875938201826556
7379,7.067612384117376
7380,7.254209295970621
7381,7.436107539447038
7382,7.613637801286795
7383,7.78708293326782
7384,7.95671327713204
7385,8.122780203284124
7386,8.258580733521923
7387,8.392187012013888
7388,8.523690570614804
7389,8.653179249886145
7390,8.780720632179122
7391,8.90640171000245
7392,9.030310172612054
7393,9.152524239583883
7394,9.27310338922551
7395,9.392111992158277
7396,9.509616487737851
7397,9.625671352164249
7398,9.740321279206887
7399,9.853612422361383
7400,9.965587871377224
7401,10.076289163712016
7402,10.18576191856907
7403,10.294040718632013
7404,10.401162148887154
7405,10.507156690714151
7406,10.612062020637914
7407,10.715918455285648
7408,10.818753454801449
7409,10.920586080314632
7410,11.021454199182523
7411,11.121390432297789
7412,11.220424469009405
7413,11.318577526004246
7414,11.415870928882168
7415,11.512324753469516
7416,11.607958967873577
7417,11.70279706515166
7418,11.796858052492505
7419,11.890159501252647
7420,12.00117729576605
7421,12.111154230271925
7422,12.220116958080013
7423,12.328105802326961
7424,12.435106445436091
7425,12.541085609746942
7426,12.628653722868604
7427,12.715654870487233
7428,12.802106859234863
7429,12.887992058466834
7430,12.922142375347706
7431,7.13089333101792
7432,7.315890767661315
7433,7.496310080501217
7434,7.672470728608411
7435,7.844653706081953
7436,8.013099979952345
7437,8.178043553043521
7438,8.339704307337318
7439,8.472028390591268
7440,8.602320140023055
7441,8.730659169254094
7442,8.857122521828941
7443,8.98176835130223
7444,9.104674567803396
7445,9.225920499215492
7446,9.345576862212942
7447,9.463696587159346
7448,9.580337885620246
7449,9.695561447559914
7450,9.809416635891933
7451,9.921943564772267
7452,10.033184089834986
7453,10.143177340885648
7454,10.251961178192518
7455,10.359577708461611
7456,10.466058403501787
7457,10.57143689353454
7458,10.675740978150026
7459,10.779005696570486
7460,10.881268840956714
7461,10.98255568349077
7462,11.08288334068878
7463,11.182287568070272
7464,11.280799064179794
7465,11.378445739015415
7466,11.475247238248285
7467,11.571223393873021
7468,11.666392878606223
7469,11.760774327159632
7470,11.854389918157015
7471,11.947257463800007
7472,12.039393413953324
7473,12.14904757900302
7474,12.257697873893097
7475,12.365369328772372
7476,12.472100570249445
7477,12.577876294003925
7478,12.682662489770996
7479,12.769259737626498
7480,12.855309331896562
7481,12.940828378017773
7482,13.02579894731507
7483,13.059588907131582
7484,7.614464173758339
7485,7.787952660351391
7486,7.957637279173685
7487,8.123741154064565
7488,8.286482677593142
7489,8.446068109760214
7490,8.576751334105058
7491,8.705475863403782
7492,8.832316093334247
7493,8.957344318523067
7494,9.080614540110405
7495,9.202200635467612
7496,9.322178203190294
7497,9.440614605528188
7498,9.557559844886306
7499,9.673069365678511
7500,9.787201264571278
7501,9.900002596405828
7502,10.011511406401198
7503,10.121767601913325
7504,10.230808513836918
7505,10.338670328024877
7506,10.445393545815907
7507,10.551008217903483
7508,10.655546620638626
7509,10.759035324199862
7510,10.86150815347394
7511,10.963001734883624
7512,11.063540332169527
7513,11.163140166484206
7514,11.261836012964078
7515,11.359657677533509
7516,11.456632243304458
7517,11.552778626872156
7518,11.648115965904507
7519,11.742662280143904
7520,11.836435582840588
7521,11.92945743822479
7522,12.021745100145083
7523,12.113314494048359
7524,12.222305479144987
7525,12.330310264186437
7526,12.437353117808138
7527,12.543471866789965
7528,12.648650750415257
7529,12.752855424182028
7530,12.838979235405292
7531,12.924564654159301
7532,13.009628454022602
7533,13.094152570552074
7534,13.12776659289994
7535,0.9443644622146631
7536,1.156854522177335
7537,1.3359427538995161
7538,1.493625410693148
7539,1.8895537623191678
7540,2.1125090578460566
7541,2.31397284562167
7542,2.499263626682504
7543,2.671844085213823
7544,2.833947723271737
7545,2.9871929753097652
7546,2.8340965268125826
7547,3.0610219790917164
7548,3.2723734222832346
7549,3.4708972492654095
7550,3.658571800794953
7551,3.837000204728432
7552,4.007457463383649
7553,4.170994084830038
7554,4.328356792332768
7555,4.480080179268321
7556,3.778665786647624
7557,4.0078904173172525
7558,4.224599562455873
7559,4.430636876045914
7560,4.6274833100254105
7561,4.816350127619142
7562,4.9980752528427566
7563,5.173284914805908
7564,5.342691173343072
7565,5.506916404015366
7566,5.666372382730332
7567,5.8214538562202405
7568,5.972497824511233
7569,4.7233559486143575
7570,4.95372988062087
7571,5.173837347422308
7572,5.38502370162759
7573,5.588215110134892
7574,5.7841274045113416
7575,5.973552228179674
7576,6.1571813533638595
7577,6.3354667145113215
7578,6.508855448274677
7579,6.6777346643127204
7580,6.842426486059938
7581,7.003223342724946
7582,7.160392756210931
7583,7.283650367120472
7584,7.404849362510075
7585,5.5885628775180045
7586,5.784628017666295
7587,5.97424372841809
7588,6.1578867220718845
7589,6.3361474392922315
7590,6.509556015480873
7591,6.678441059711172
7592,6.843145108944316
7593,7.003968536330455
7594,7.161161535484015
7595,7.314955286826723
7596,7.465564777802794
7597,7.583864134607404
7598,7.700339353043164
7599,7.815064491908761
7600,7.9281151930817675
7601,8.039546140480669
7602,8.149426318682057
7603,8.257824273431446
7604,4.909862494835119
7605,6.265995920359843
7606,6.441326334093958
7607,6.6119497717133635
7608,6.77830615376964
7609,6.940654810486853
7610,7.09927803615573
7611,7.254425434022687
7612,7.406304554055128
7613,7.555109725852511
7614,7.701023899690353
7615,7.81576013588815
7616,7.928829490526918
7617,8.04029499514433
7618,8.150222130656028
7619,8.258656796737501
7620,8.365659504829612
7621,8.471290990863302
7622,8.57560676015969
7623,8.678648792316935
7624,8.780461878037967
7625,8.881094631071118
7626,8.980587581656641
7627,6.745611987058603
7628,6.908750633861476
7629,7.0681037010535
7630,7.223928924159116
7631,7.376455015238212
7632,7.525871851099207
7633,7.67235835376956
7634,7.816083969522267
7635,7.929155430657353
7636,8.040630339924586
7637,8.15056701210087
7638,8.25902655459971
7639,8.366051086491762
7640,8.471697438834823
7641,8.576022938926483
7642,8.679079994923816
7643,8.780907867269406
7644,8.881548782038521
7645,8.981048919149677
7646,9.079446625371082
7647,9.176770434674395
7648,9.273052733423166
7649,9.368321564685372
7650,9.462604236309861
7651,9.55593211864276
7652,0.944772452657535
7653,1.1572512209263146
7654,1.3362928636219793
7655,1.4939169820413256
7656,1.8898009490097676
7657,2.112703901788148
7658,2.3141516114851655
7659,2.499421421410709
7660,2.6719767441027784
7661,2.834063076210031
7662,2.9872858643479505
7663,2.8342577953058243
7664,3.0611806405030713
7665,3.272514487462609
7666,3.471019438756577
7667,3.658684971882953
7668,3.8371179208524886
7669,4.007601282359967
7670,4.171199651782684
7671,4.328606243726429
7672,4.4803511971513785
7673,3.778862681382072
7674,4.008072111636937
7675,4.224787501263132
7676,4.4308435618488335
7677,4.627727698855117
7678,4.816654765361687
7679,4.998422666264377
7680,5.17366461030099
7681,5.343108879962783
7682,5.507368432788711
7683,5.6668372592332545
7684,5.8219252225631575
7685,5.972989025226361
7686,4.723587306958608
7687,4.908749435043205
7688,5.0871710048247625
7689,5.259620444711602
7690,5.426570946238525
7691,5.588402959628845
7692,5.74562909999255
7693,5.898690318051612
7694,6.04784954704004
7695,6.193403923982819
7696,6.335616469434816
7697,6.474700823735702
7698,6.6108477422251815
7699,6.744233705248603
7700,6.842538044269001
7701,6.939439713286626
7702,5.426824964219923
7703,5.588803703690991
7704,5.746197973486934
7705,5.899268250777589
7706,6.048418916099121
7707,6.194002300930028
7708,6.336213428651433
7709,6.475289035658408
7710,6.611440951932739
7711,6.74483992952823
7712,6.875639774868955
7713,7.003984741346045
7714,7.098692875584649
7715,7.192144107745835
7716,7.284382770485084
7717,7.375456289100375
7718,7.465396605598087
7719,7.554245673902814
7720,7.642046098062837
7721,4.580938549888799
7722,5.8995079520976335
7723,6.048699737665999
7724,6.194253281617158
7725,6.336486925728997
7726,6.475569658768237
7727,6.611714576025606
7728,6.7451132502040485
7729,6.875919337755686
7730,7.004271779000327
7731,7.130301738460056
7732,7.223353861572793
7733,7.31521272290821
7734,7.405918748730707
7735,7.495515692265532
7736,7.5840323283629
7737,7.6715075077851465
7738,7.757980933848972
7739,7.843489201071546
7740,7.928059573155236
7741,8.011720812369662
7742,8.094505996971632
7743,8.176442976498816
7744,0.9448288269276574
7745,1.1572962822853854
7746,1.3362923520084697
7747,1.4939009761417517
7748,1.889749308582688
7749,2.1126783676613736
7750,2.3141681110255763
7751,2.4994562704484418
7752,2.67200248077428
7753,2.834071799226351
7754,2.9872999133122495
7755,2.834348916570292
7756,3.0612985630519747
7757,3.272621791454628
7758,3.4711141747827408
7759,3.6588002852640855
7760,3.83725930965645
7761,4.007783555695397
7762,4.171421862488118
7763,4.328851391648197
7764,4.48062987958118
7765,3.7790227187021133
7766,4.008215776301165
7767,4.224958094115735
7768,4.3804119840869165
7769,4.53053838254168
7770,4.6759179106560325
7771,4.816887100565318
7772,4.953734971185381
7773,5.0868610621266015
7774,5.216614834591612
7775,5.343184853641169
7776,5.46680989367488
7777,5.587707390211984
7778,4.6283253278461975
7779,4.770653289451609
7780,4.908859435427114
7781,5.0433451730300485
7782,5.17431376234827
7783,5.301944088322658
7784,5.426534421404468
7785,5.548350217131825
7786,5.6675165322507715
7787,5.784213789588908
7788,5.898609339232039
7789,6.010832194534747
7790,6.120992475178481
7791,6.229195440935609
7792,6.300277270634705
7793,6.370557574332031
7794,5.087465547618148
7795,5.2173494195354415
7796,5.344055299831581
7797,5.467724844167242
7798,5.588620528774815
7799,5.706977611971638
7800,5.8228984817912535
7801,5.93654209230247
7802,6.048057106210093
7803,6.15755682680975
7804,6.265137753866638
7805,6.37089301680277
7806,6.440411131686718
7807,6.509178560858592
7808,6.577216988313775
7809,6.644551352639435
7810,6.711194158813683
7811,6.777166958050567
7812,6.842491766043852
7813,4.173128604885814
7814,0.9447527261300244
7815,1.1572040058944082
7816,1.3362198319614744
7817,1.4938808712665326
7818,1.8897196041053423
7819,2.112724362127476
7820,2.3142819598695357
7821,2.4996023710993076
7822,2.6721482730051114
7823,2.8342134005203268
7824,2.987472808223197
7825,2.834518100988491
7826,3.0615044518727252
7827,3.2728183191470297
7828,3.4713009431727846
7829,3.659023120652651
7830,3.7789389249378567
7831,3.89517544379635
7832,4.008092659703771
7833,4.117887542433124
7834,4.224752980687828
7835,3.7792154727659666
7836,3.952348524652616
7837,4.118200786301868
7838,4.225104286908142
7839,4.3293784692382395
7840,4.4312450111533845
7841,4.530797149572139
7842,4.628138091309683
7843,4.72344415535616
7844,4.816881323919118
7845,4.908508774307538
7846,4.998441756684644
7847,5.086792093852879
7848,4.32954783526727
7849,4.431355626309738
7850,4.53088557623857
7851,4.628319161380989
7852,4.723719770297896
7853,4.817163855161347
7854,4.908801266205499
7855,4.998774914606016
7856,5.087127198104338
7857,5.1739563709875
7858,5.259359099616046
7859,5.343405906250731
7860,5.426150253899556
7861,5.507644336108869
7862,5.547930479176655
7863,5.587922000265911
7864,0.9447619370481997
7865,1.157198168753662
7866,1.3362503442950506
7867,1.4939660210688324
7868,1.8898009955176218
7869,2.112860220172545
7870,2.3144704140495103
7871,2.499818001280903
7872,2.67234885507143
7873,2.8344078422874746
7874,2.9877000037924315
7875,2.8346845975014348
7876,3.0617012267851447
7877,3.273008139503547
7878,3.406611299769783
7879,3.5351779303362263
7880,3.597712033889552
7881,3.6591841582486935
7882,3.7196628471376054
7883,3.7791578852151657
7884,3.8376943564259496
7885,3.535249861872772
7886,3.659290834466522
7887,3.7792712858453434
7888,3.837830133895217
7889,3.895514956070122
7890,3.9523789775612324
7891,4.008421388739743
7892,4.063656667259163
7893,4.118134545697739
7894,4.171907390960893
7895,4.224976018266928
7896,4.277374970480361
7897,4.3291425206737735
7898,2.9127748253244743
7899,0.9448405542693091
7900,1.157265661352073
7901,1.336334935768814
7902,1.4940730030762535
7903,1.8898849867288365
7904,2.112954486491903
7905,2.314579235002506
7906,2.4999494317216655
7907,2.672475659763813
7908,2.7546922302875085
7909,2.8345410547572016
7910,2.6725811554483876
7911,2.834635666257346
7912,2.987898533801176
7913,3.061656489122402
7914,3.1336933256143142
7915,2.3148253535964436
7916,0.9448720889465828
7917,1.157297483880835
7918,1.3363691270621534
7919,1.4940993357291195
7920,1.88978849887568
7921,2.004432589168009
7922,2.112840945866588
7923,2.21593318457477
7924,2.314426839371242
7925,0.9447438723627134
7926,1.1571372355172385
7927,1.3361984759512253
7928,0.9445460940255538
7929,1.1569153332169073
