Rupture Index,Average Slip (m)
3027,3.980454321331263
3028,4.029755181234098
3029,4.07845067784543
3030,4.126561015968178
3031,4.17410504873151
3032,4.22110092455699
3033,4.2675684827774
3034,4.313522840011906
3035,4.358979929097758
3036,4.4039530620918335
3037,4.4484585758423245
3038,4.492513900189883
3039,4.536130986917809
3040,4.579318204876521
3041,4.622091879266744
3042,4.6644660907842255
3043,4.706453659525718
3044,4.748063797850332
3045,4.7893057505772125
3046,4.830188219996236
3047,4.870719850918112
3048,4.910910770846128
3049,4.950769195622537
3050,4.990302723130606
3051,5.029517467548527
3052,5.06842042447021
3053,5.107018290043441
3054,5.145322908410088
3055,5.183324833466358
3056,5.221006376610832
3057,5.25840776660241
3058,5.295560407124503
3059,5.332472164739313
3060,5.369135764517428
3061,5.383712541870915
3062,2.390306315821007
3063,2.4878443738228313
3064,2.5817451245300402
3065,2.672356542436149
3066,2.759964753265422
3067,2.8448379682112592
3068,2.927241834505388
3069,3.007406986433412
3070,3.085480058489325
3071,3.161570287388478
3072,3.235844019824572
3073,3.308466783084218
3074,3.3795237668157574
3075,3.449110354801401
3076,3.5173114748630896
3077,3.5842000746679634
3078,3.649849551599303
3079,3.714330420149405
3080,3.7672066379723486
3081,3.819352047773743
3082,3.8707916223443948
3083,3.921549988102721
3084,3.971644787517766
3085,4.021102134324534
3086,4.069949218914447
3087,4.118210217065735
3088,4.165902522974908
3089,4.21304600530917
3090,4.259661853864201
3091,4.305766964147612
3092,4.351374735446537
3093,4.396499494689393
3094,4.4411546675881475
3095,4.48535335037323
3096,4.529110537377055
3097,4.572437057117226
3098,4.615344756438684
3099,4.657843237284962
3100,4.699945170464431
3101,4.741664465660803
3102,4.783010030489581
3103,4.823987531611905
3104,4.864610332681052
3105,4.904889818099819
3106,4.944836310167253
3107,4.984456819475141
3108,5.023758493705143
3109,5.062748062764886
3110,5.101432294017734
3111,5.1398194582445385
3112,5.177916084116818
3113,5.215728184810709
3114,5.260749444565928
3115,5.3053792311332995
3116,5.349626753670096
3117,5.3935068794270435
3118,5.437012361396322
3119,5.480128286283715
3120,5.515772889073687
3121,5.551203313298324
3122,5.586426180078553
3123,5.6214336974500805
3124,5.6353578983689845
3125,2.7600891979363453
3126,2.858936984131562
3127,2.9544541674970284
3128,3.0338913698984524
3129,3.111292068951448
3130,3.1868307414147052
3131,3.2606104343510154
3132,3.3327045660620183
3133,3.403245421663733
3134,3.4723688136428725
3135,3.54013749221091
3136,3.606626494223626
3137,3.6719030899268317
3138,3.7360249373195478
3139,3.7990516944931585
3140,3.8610416177018685
3141,3.9119352827104357
3142,3.9621763930677556
3143,4.011785063175151
3144,4.0607814304219065
3145,4.109179205627922
3146,4.157000566741624
3147,4.204269008439232
3148,4.25100535853226
3149,4.2972240940753705
3150,4.342942279824789
3151,4.388178441369985
3152,4.432947100546724
3153,4.477259525562898
3154,4.521128012295413
3155,4.564564098079146
3156,4.607579107343991
3157,4.65018631267284
3158,4.692395023382683
3159,4.7342156232685175
3160,4.775656384603898
3161,4.816728643084602
3162,4.857445013259314
3163,4.897813291763493
3164,4.937838163883985
3165,4.9775318839525955
3166,5.016904826185108
3167,5.055966374785847
3168,5.094722718271388
3169,5.133180216695207
3170,5.17134485651808
3171,5.209222693771949
3172,5.246821288350079
3173,5.284146524194641
3174,5.321203807417232
3175,5.365340074813701
3176,5.409106961851128
3177,5.452512786037794
3178,5.495571460497895
3179,5.538275235002473
3180,5.580608850063715
3181,5.615615693760706
3182,5.65042009369284
3183,5.685028269860979
3184,5.719432291150418
3185,5.733118483246675
3186,3.0987256676009984
3187,3.1745547770277223
3188,3.248605760359104
3189,3.3210225968324387
3190,3.391884607569818
3191,3.4612454967565034
3192,3.5292180361833356
3193,3.5959206904511687
3194,3.6614032541151227
3195,3.725728772961826
3196,3.788954000995246
3197,3.851127413438165
3198,3.912300308680313
3199,3.9725234058571814
3200,4.022006640789381
3201,4.0708895170516
3202,4.119189120803325
3203,4.1669227706708885
3204,4.214101710673
3205,4.260745607310129
3206,4.30687557859466
3207,4.3525102928869766
3208,4.397662350010749
3209,4.442346994073689
3210,4.486581008324883
3211,4.530377362811272
3212,4.573745932589186
3213,4.616697677419743
3214,4.659242888297958
3215,4.701391715618051
3216,4.743156282831372
3217,4.784544887943566
3218,4.825566935219065
3219,4.866229806818505
3220,4.906543936540684
3221,4.946521059176796
3222,4.986168220764257
3223,5.025489445915417
3224,5.064496228483044
3225,5.10319825036479
3226,5.141604252191769
3227,5.179719860726011
3228,5.2175508961188495
3229,5.255102834310752
3230,5.292381241529667
3231,5.329393185261327
3232,5.366144103525789
3233,5.402638982081259
3234,5.446115320274415
3235,5.489238202294855
3236,5.532015324716336
3237,5.57445992929799
3238,5.616563928255409
3239,5.658311839699928
3240,5.692840883252377
3241,5.727175997102528
3242,5.761323117190065
3243,5.795274223881718
3244,5.808781724782215
3245,3.3211127234510505
3246,3.391981921514577
3247,3.4613915399298505
3248,3.5293867069953992
3249,3.5960714710799566
3250,3.6615564493689057
3251,3.725885633365967
3252,3.7891166251598825
3253,3.8513013746730613
3254,3.912484141903014
3255,3.9727123558346515
3256,4.032033223978352
3257,4.080794908966811
3258,4.128981846989679
3259,4.176609702712164
3260,4.223694465339398
3261,4.270246216843989
3262,4.316283426784038
3263,4.361826074695953
3264,4.4068917927582785
3265,4.451492281894396
3266,4.495641909131735
3267,4.5393566143887005
3268,4.582648617050316
3269,4.625527118489649
3270,4.668002429667905
3271,4.710084235135574
3272,4.75178211257056
3273,4.793107622124984
3274,4.834068567096315
3275,4.874673870744727
3276,4.914930478273803
3277,4.954848377982156
3278,4.9944388684798255
3279,5.033708625137658
3280,5.072661347197794
3281,5.111308149228763
3282,5.14965836795571
3283,5.187720422952823
3284,5.22549966155847
3285,5.263001634814611
3286,5.300231563913311
3287,5.337194770231738
3288,5.373898074106589
3289,5.410346689997438
3290,5.446545392773783
3291,5.489674015946041
3292,5.5324573867624895
3293,5.574902889134342
3294,5.617023424348201
3295,5.658810739265262
3296,5.700249246710198
3297,5.734525778319304
3298,5.7686127849798865
3299,5.802516057987027
3300,5.836227536175568
3301,5.849640471247646
3302,0.39840988384828907
3303,0.48783070703300874
3304,0.5632535268081978
3305,0.6296861687117701
3306,0.7966334996994409
3307,0.8906529994830281
3308,0.975641531170611
3309,1.0537937290608526
3310,1.126584611056446
3311,1.1949954774063116
3312,1.2596793676195552
3313,1.1951134339375487
3314,1.2908236538383229
3315,1.3799846675466743
3316,1.4637629641621503
3317,1.5429683546765418
3318,1.6182537255455143
3319,1.6901543979638072
3320,1.759122261611265
3321,1.8255262840348612
3322,1.8896042011476561
3323,1.0544262800632074
3324,1.5936130338539232
3325,1.6903423806806839
3326,1.7817916620259053
3327,1.8687216783289415
3328,1.9517474236151868
3329,2.0313833290777117
3330,2.1080547652187525
3331,2.1820389934623257
3332,2.253563540888834
3333,2.322857941946305
3334,2.3901351896204575
3335,2.455590455665205
3336,2.519342206352517
3337,1.992188244549328
3338,2.0893849017722754
3339,2.1822190662569114
3340,2.2712574331592177
3341,2.35697508059423
3342,2.4396884878382794
3343,2.519658470398251
3344,2.5971366214971106
3345,2.6723629607857866
3346,2.745552686773547
3347,2.816834448988176
3348,2.8863044289919575
3349,2.9541175625725677
3350,3.0204191530791884
3351,3.0852876475723128
3352,3.1488145588896943
3353,2.3571332512704735
3354,2.4560038529614627
3355,2.5510814490665075
3356,2.6427469965930594
3357,2.7313134974375144
3358,2.8029472056347853
3359,2.872789237841749
3360,2.940995338413797
3361,3.0076486098814224
3362,3.0728076632558734
3363,3.136591157693583
3364,3.1991131931407577
3365,3.2604283586611666
3366,3.3206062996368155
3367,3.3797097565549787
3368,3.437789976873721
3369,3.4948969071996676
3370,3.551079338169176
3371,3.5953800931122233
3372,2.7168582411355047
3373,2.8031078533751606
3374,2.886758595728998
3375,2.9546259769668755
3376,3.020963338968647
3377,3.0858961325806504
3378,3.1494843064801215
3379,3.2117671230230465
3380,3.2728435791131876
3381,3.332810542967304
3382,3.391709579068436
3383,3.449598075385934
3384,3.506528001355445
3385,3.562541286119838
3386,3.6176794758105295
3387,3.6719837655023
3388,3.714842964697293
3389,3.7572107664273062
3390,3.799100866634513
3391,3.8405287744846612
3392,3.8815034131281076
3393,3.9220399278524543
3394,2.9681182407282347
3395,3.0341663258601126
3396,3.098801390216204
3397,3.162136214003388
3398,3.2242211196580404
3399,3.285087277916581
3400,3.3448251682129975
3401,3.4035241106127203
3402,3.4612200263106505
3403,3.5179648990413974
3404,3.573805915624842
3405,3.628780850953721
3406,3.6829274756381256
3407,3.7362835450213923
3408,3.7784134462591448
3409,3.820076259252318
3410,3.861284403332609
3411,3.902052162946372
3412,3.942387414715204
3413,3.9823042255463865
3414,4.021817479379665
3415,4.060940771544492
3416,4.099683209145603
3417,4.13805546948162
3418,4.176070157318857
3419,0.39841160206442955
3420,0.48787054493161935
3421,0.5633576676629335
3422,0.6298888193919965
3423,0.7968129602335354
3424,0.8909410059296061
3425,0.9759643608541118
3426,1.054116477918976
3427,1.1269334161572477
3428,1.1953351073301401
3429,1.2599953459845554
3430,1.1954214603845754
3431,1.29112856555617
3432,1.3802986855688169
3433,1.4640635830511033
3434,1.5432496080524265
3435,1.618523148549922
3436,1.6904203004482807
3437,1.7593806329175972
3438,1.82577291577167
3439,1.8898389405785234
3440,1.0160550541760967
3441,1.5938823148475814
3442,1.6905985862447934
3443,1.7820360532090755
3444,1.8689640106709637
3445,1.9519947849681498
3446,2.031628208374636
3447,2.1082894278635904
3448,2.1822644136467817
3449,2.253786995571702
3450,2.323084053842704
3451,2.3903709443407566
3452,2.4558442822453146
3453,2.519608607940809
3454,1.9521485168490662
3455,2.051255855759662
3456,2.145758908175229
3457,2.2362599063607385
3458,2.323267093513583
3459,2.4071373956597863
3460,2.4881622110933406
3461,2.551100681141272
3462,2.6125214301635524
3463,2.6725579370782606
3464,2.7312674990156203
3465,2.7886938700535264
3466,2.844943520072435
3467,2.900111191405334
3468,2.954238097312757
3469,3.0073860029202373
3470,2.306269365636296
3471,2.4072417417426015
3472,2.5041710480268047
3473,2.5821721282598022
3474,2.6578663373857534
3475,2.7168762997113216
3476,2.774629747496655
3477,2.8312307951137723
3478,2.886715074267377
3479,2.9411078108708195
3480,2.9944958134118353
3481,3.0469569016495375
3482,3.09851965803477
3483,3.1492335269535685
3484,3.199144007236921
3485,3.248285803940148
3486,3.2966909071824855
3487,3.344390796325444
3488,3.379713510119561
3489,2.5975418717184784
3490,2.672819474572796
3491,2.7460161001915955
3492,2.8031710107653525
3493,2.8591818862515703
3494,2.9141411386544847
3495,2.9680759122666225
3496,3.0210041043567095
3497,3.0730043547565318
3498,3.124147386829121
3499,3.174456576081716
3500,3.2239761536368934
3501,3.272746974980797
3502,3.3207997530737563
3503,3.368162886135038
3504,3.414864571836262
3505,3.44946570113164
3506,3.483719558647103
3507,3.517634800907312
3508,3.551221842837772
3509,3.5844859472548034
3510,3.6174365718383386
3511,0.3984568843376639
3512,0.48798014294919123
3513,0.5635073174985441
3514,0.6300934714862497
3515,0.7969870746531224
3516,0.8911390233568471
3517,0.9761913816346702
3518,1.0543246201645273
3519,1.1271270894074135
3520,1.1955123444517566
3521,1.2601574279218593
3522,1.1956019849246988
3523,1.2913024448095731
3524,1.3804537536751764
3525,1.464203530360057
3526,1.543382902306497
3527,1.6186645346170074
3528,1.6905751337763804
3529,1.7595397797271433
3530,1.8259253185466982
3531,1.88998407674475
3532,0.8454346286156578
3533,1.5433968293479885
3534,1.6430823603285791
3535,1.7370269620761734
3536,1.8261159881547033
3537,1.911031819546383
3538,1.992316786050895
3539,2.070432263988231
3540,2.145710409731566
3541,2.218423445470039
3542,2.271406939643351
3543,2.3231835600021764
3544,2.3738559035871174
3545,2.423460269096842
3546,1.8902638488316132
3547,1.9924670387864074
3548,2.089650740720166
3549,2.1824942547832866
3550,2.271561803082579
3551,2.340379507328503
3552,2.407219450195933
3553,2.4561335991542395
3554,2.504093549296994
3555,2.551175098793263
3556,2.59739525248904
3557,2.6427700372476695
3558,2.687364795429339
3559,2.7312396475452743
3560,2.774409185920475
3561,2.8169119234614395
3562,2.200679873335194
3563,2.2890244052307613
3564,2.3740986625833824
3565,2.4400261437390944
3566,2.504207806768293
3567,2.551263109445056
3568,2.5974671588454035
3569,2.6428858214792714
3570,2.68752918557854
3571,2.7314070444288543
3572,2.774577529089682
3573,2.817094404484511
3574,2.8589678476926244
3575,2.9002316391894403
3576,2.9409188615623454
3577,2.981052261155185
3578,3.0206505311125227
3579,3.0597329389898786
3580,3.0855051833278813
3581,0.3985087668924406
3582,0.4880801938403879
3583,0.5636039087186926
3584,0.630168873010988
3585,0.7970914786507235
3586,0.8911975899723181
3587,0.9762399219965379
3588,1.0543801609191052
3589,1.1271591595642196
3590,1.1955350918435064
3591,1.2601871093343904
3592,1.1272608296912214
3593,1.2283141949530585
3594,1.3217070546840384
3595,1.4089472919321016
3596,1.4910748391099782
3597,1.5688911647750308
3598,1.6430058088691122
3599,1.7139013115658146
3600,1.7819891571927695
3601,1.8475723964869626
3602,1.4642159667025128
3603,1.5689360497502378
3604,1.6670751149140908
3605,1.7597287760173326
3606,1.8477192260818074
3607,1.9316866767600747
3608,2.012160382403068
3609,2.0704655568337302
3610,2.1271702662986995
3611,2.164130990529523
3612,2.2004743456736673
3613,2.2362431377542995
3614,2.2714399789064292
3615,1.8042981451959563
3616,1.890237435927494
3617,1.9724143563330445
3618,2.0512838271462344
3619,2.12723792857028
3620,2.1824709245475806
3621,2.2363374018519493
3622,2.2715225126070204
3623,2.30617407771806
3624,2.3403279370876318
3625,2.373982100268138
3626,2.407141748984595
3627,2.439840682647468
3628,2.4721128426977415
3629,2.503958154492301
3630,2.5353982152394856
3631,0.39854260817211706
3632,0.48813399200881075
3633,0.5636549702006479
3634,0.6301762995174887
3635,0.28181847543886135
3636,0.6903699000036524
3637,0.7971324741290176
3638,0.8911737843797117
3639,0.9761680749018444
3640,1.0543546727445128
3641,1.1271539783307356
3642,1.1955220081449072
3643,1.0160955740131534
3644,1.127178182393261
3645,1.228284641253
3646,1.3217051737130237
3647,1.408938907832434
3648,1.4910631670482355
3649,1.5688753354954008
3650,1.6429868890436068
3651,1.713896241190219
3652,1.7595843279097467
3653,1.3513909604659464
3654,1.464194355874819
3655,1.5689046145765118
3656,1.643052661917351
3657,1.7139785159665708
3658,1.78206574461174
3659,1.8476451505395906
3660,1.8901029618266894
3661,1.9316307207507044
3662,1.952054574099114
3663,1.9722691015222629
3664,1.9922859508408375
3665,2.0120983598234954
3666,0.398124075292414
3667,0.4875772057754269
3668,0.5629925607003607
3669,0.6294743981867158
3670,0.7962667749864161
3671,0.8902841680076197
3672,0.9752433267571345
3673,1.053420772646269
3674,1.1262605494642532
3675,1.1946597097660698
3676,1.25931531828995
3677,1.194623668110239
3678,1.2903944908698275
3679,1.379604617314915
3680,1.4633687595871283
3681,1.5425438007624506
3682,1.6178090242078682
3683,1.6897267809417649
3684,1.7587475603190381
3685,1.825168265279132
3686,1.8892299594404873
3687,1.5932705460722492
3688,1.689976807282274
3689,1.7813861206997335
3690,1.8682868112751752
3691,1.9513226616584776
3692,2.031012671162004
3693,2.1077010470965156
3694,2.1816640188108685
3695,2.253163707106148
3696,2.322448011689832
3697,2.389732529057762
3698,2.4551693557040197
3699,2.5188601452981114
3700,1.9918094215055866
3701,2.088967293404366
3702,2.1818019641334874
3703,2.2708927068323184
3704,2.356626046736613
3705,2.4393150655311526
3706,2.5192531260566553
3707,2.5967191182445517
3708,2.6719552446858823
3709,2.7451228153123366
3710,2.816336699400908
3711,2.88576683460203
3712,2.95358169046071
3713,3.0198728071127268
3714,3.084734813219179
3715,3.148250008094916
3716,3.210490311474596
3717,3.271531113108024
3718,3.3314453881643233
3719,3.3902985177559732
3720,3.4481485647484558
3721,3.505040157923734
3722,3.5610157668659057
3723,3.616108619945949
3724,3.670359907580682
3725,3.7238107306944914
3726,3.7764977606617376
3727,3.8284492944621387
3728,3.8796954818177376
3729,3.9302671298811425
3730,3.9801896891542072
3731,4.029484223163471
3732,4.0781722649960805
3733,4.126273887292845
3734,4.173808366508645
3735,4.2207966131406
3736,4.267254692917856
3737,4.31319943582581
3738,4.358644967355682
3739,4.403608418806477
3740,4.448107976983978
3741,4.492156251487274
3742,4.535762196599669
3743,4.57894276528777
3744,4.621712609392764
3745,4.664085076937506
3746,4.706069847290886
3747,4.747676608057645
3748,4.788914476730486
3749,4.829792491738334
3750,4.870321166847271
3751,4.910509069220454
3752,4.950364126026484
3753,4.989892753255904
3754,5.029102241189166
3755,5.0679995647388925
3756,5.106596873169817
3757,5.144884852169545
3758,5.182845880088837
3759,5.22052067240545
3760,5.257941031943606
3761,5.2951150389865855
3762,5.332035517927508
3763,5.346713443540334
3764,2.3901738871937654
3765,2.4877639744966866
3766,2.5816760656696274
3767,2.6722588503348668
3768,2.7598306267623176
3769,2.844698028611712
3770,2.9271246960907042
3771,3.0072827401506736
3772,3.0853021001510763
3773,3.1613682106267063
3774,3.235662987598655
3775,3.3082840678968832
3776,3.379337936495072
3777,3.448919066026677
3778,3.517108606364395
3779,3.5839872463041624
3780,3.649631948424091
3781,3.703432028229005
3782,3.756462836726436
3783,3.808751869788784
3784,3.8603260708369627
3785,3.9112051113568493
3786,3.9614171100011224
3787,4.010991127907352
3788,4.05995303094602
3789,4.108321687686086
3790,4.156118373870286
3791,4.203365608582337
3792,4.250081471488708
3793,4.296280424609519
3794,4.341977802631455
3795,4.387187965614537
3796,4.431924883579478
3797,4.476204395124078
3798,4.520038074950254
3799,4.563438485227308
3800,4.606415877902283
3801,4.648983571846557
3802,4.691156102622615
3803,4.732942916818151
3804,4.774350158355113
3805,4.815391722917179
3806,4.856079479418771
3807,4.896424199665055
3808,4.936433289278034
3809,4.976114273457417
3810,5.0154742379178305
3811,5.054520289701683
3812,5.093261037479395
3813,5.1317033166725885
3814,5.169853428996531
3815,5.215270724083414
3816,5.260286381951977
3817,5.304910033559462
3818,5.349156993875964
3819,5.393020260519564
3820,5.436485093493996
3821,5.472413975772009
3822,5.508123310568516
3823,5.543619906211113
3824,5.578896040783307
3825,5.592926145557112
3826,2.7743616776537903
3827,2.872692391179482
3828,2.954328870881536
3829,3.033760150917759
3830,3.1111818602235566
3831,3.1867134907100834
3832,3.260442034887839
3833,3.3325128666161947
3834,3.4030732947072795
3835,3.472194723439001
3836,3.5399600933778523
3837,3.606443560300375
3838,3.6717087629579055
3839,3.735820758429967
3840,3.7988426378969007
3841,3.850558493543467
3842,3.901590043428756
3843,3.9519593280278755
3844,4.00168826896974
3845,4.050792139624558
3846,4.0992946909917
3847,4.147220898793251
3848,4.194592933989862
3849,4.241426443198789
3850,4.287739618757031
3851,4.333552060257183
3852,4.378879246393888
3853,4.4237333045101295
3854,4.468127351032969
3855,4.512073687080492
3856,4.555584354690229
3857,4.598673325467026
3858,4.641350525034504
3859,4.683626931857655
3860,4.725511358675484
3861,4.7670156854917325
3862,4.808153055844405
3863,4.848931719366882
3864,4.889356761056602
3865,4.92944088975531
3866,4.969194893547651
3867,5.008628541113952
3868,5.04774835747742
3869,5.086561025436557
3870,5.125072836278977
3871,5.16329013796371
3872,5.201220782699203
3873,5.238870919419257
3874,5.276246203846786
3875,5.320755415198133
3876,5.364886039860385
3877,5.408646762676166
3878,5.452051891177503
3879,5.495093880002608
3880,5.537757608739513
3881,5.57303362951833
3882,5.608102305654314
3883,5.642970023321947
3884,5.677628907151816
3885,5.691415625734331
3886,3.0986062048552934
3887,3.1744293725868076
3888,3.2485002101738467
3889,3.320910084046972
3890,3.3917227259348053
3891,3.4610609169228574
3892,3.5290520534953673
3893,3.5957525821188536
3894,3.6612317310540177
3895,3.7255516873018277
3896,3.7887656776480214
3897,3.850929337404884
3898,3.912097303964058
3899,3.962335241245791
3900,4.011945244441072
3901,4.060945977879046
3902,4.109356231346502
3903,4.157188535954753
3904,4.204463873215834
3905,4.251204607528173
3906,4.29743054034924
3907,4.34315525595061
3908,4.388394954970524
3909,4.433167337370339
3910,4.477486189539685
3911,4.521362119372385
3912,4.564806790358274
3913,4.60783115035563
3914,4.650445969000797
3915,4.692663976744371
3916,4.734494005474186
3917,4.775945977161694
3918,4.817027744382115
3919,4.857750218467056
3920,4.898125600542351
3921,4.938161334053263
3922,4.977861793133944
3923,5.017238875478439
3924,5.056302630598038
3925,5.09506214091885
3926,5.133523331290851
3927,5.171692308537624
3928,5.209574819764581
3929,5.247176691503326
3930,5.284505253244207
3931,5.321566180199417
3932,5.358364681768111
3933,5.402197349178911
3934,5.4456680200411895
3935,5.488784721655733
3936,5.5315610541299876
3937,5.573989108031172
3938,5.616053517838555
3939,5.650840785353067
3940,5.6854295510877515
3941,5.719825902792629
3942,5.754021867037712
3943,5.767625980415303
3944,3.321009477738706
3945,3.3918717625582633
3946,3.461232909152454
3947,3.529205691018232
3948,3.595908574285482
3949,3.661391354643746
3950,3.725717078939451
3951,3.788942502109648
3952,3.8511161001947856
3953,3.9122891723329536
3954,3.972512438337454
3955,4.021995808205608
3956,4.070878814545752
3957,4.119178543790987
3958,4.166912314823272
3959,4.214091371884797
3960,4.2607353817053255
3961,4.306865462515004
3962,4.352500282872207
3963,4.397652442772592
3964,4.442337186491228
3965,4.4865712974380365
3966,4.530367745802953
3967,4.57373640677076
3968,4.616688240226196
3969,4.6592335372795075
3970,4.7013824484338835
3971,4.743147097247555
3972,4.784535781820192
3973,4.82555790650727
3974,4.866220853552515
3975,4.90653505683892
3976,4.946512251240168
3977,4.986159482863935
3978,5.025480776384069
3979,5.064487625725048
3980,5.103189712849614
3981,5.141595778449429
3982,5.179711449339261
3983,5.217542545721258
3984,5.255094543583884
3985,5.292373009201451
3986,5.329385010106005
3987,5.366135984359873
3988,5.402630917760842
3989,5.4461073203319526
3990,5.489230265199611
3991,5.532007448996378
3992,5.574452113545134
3993,5.616556171093079
3994,5.658304139771533
3995,5.6928332300271025
3996,5.727168389759624
3997,5.761315554935948
3998,5.795266705930754
3999,5.808774224313352
4000,0.39819039115035265
4001,0.4876796224511727
4002,0.5631000057969708
4003,0.6295789947979318
4004,0.7965256222470918
4005,0.8905429833471231
4006,0.9755366316858545
4007,1.0537473407044382
4008,1.126589911867383
4009,1.1949823457310655
4010,1.2596249131671553
4011,1.1950025762301397
4012,1.2907994609021103
4013,1.380002782718698
4014,1.4637476206326998
4015,1.5429034166199522
4016,1.6181556766460112
4017,1.6900642302330835
4018,1.7590771005768258
4019,1.8254890100347336
4020,1.8895362170773662
4021,1.5936299162902632
4022,1.6903196711781006
4023,1.7817182383372665
4024,1.8686137298882086
4025,1.951644840573489
4026,2.0313282178518812
4027,2.108007039848076
4028,2.181959718781289
4029,2.2534570477575375
4030,2.3227453442974855
4031,2.3900469147027352
4032,2.4555009625068465
4033,2.519205330431532
4034,1.992111525925136
4035,2.0892724181711024
4036,2.182106693555546
4037,2.271191521352721
4038,2.3569173528750618
4039,2.4396020958701947
4040,2.5195432705219076
4041,2.597018200400255
4042,2.6722723230060956
4043,2.745457374466591
4044,2.816688340027948
4045,2.886137658600214
4046,2.9539654586999933
4047,3.0202615775072292
4048,3.0851277622789723
4049,3.148654528718878
4050,2.373801683920396
4051,2.4720429147391205
4052,2.5665329525869756
4053,2.657640536193284
4054,2.731207225052465
4055,2.8028374801934093
4056,2.872704923833502
4057,2.9409063602867156
4058,3.007511771003352
4059,3.0726510155461972
4060,3.1364479030541985
4061,3.1989644198037297
4062,3.260277062405395
4063,3.320454549077632
4064,3.379553275931135
4065,3.437627794861032
4066,3.494731030116955
4067,3.5397370741525314
4068,3.5841753787568815
4069,2.7313720922664255
4070,2.8171537300033966
4071,2.886658046101696
4072,2.9545218846345307
4073,3.0208831605861266
4074,3.085811332639608
4075,3.1493536303849954
4076,3.211617253158954
4077,3.2727062886315186
4078,3.3326677380465957
4079,3.3915641392562157
4080,3.4494519995594497
4081,3.5063771803462913
4082,3.562384783607863
4083,3.6175192288190936
4084,3.66101609942553
4085,3.703999649252105
4086,3.746484763466698
4087,3.788488086919972
4088,3.830019515831098
4089,3.871095189867717
4090,3.911731959208227
4091,2.9680204473957725
4092,3.034064962407549
4093,3.0987232258800126
4094,3.1620534586827413
4095,3.2240934727504373
4096,3.284940753184238
4097,3.344690832400986
4098,3.403384272831631
4099,3.461077507455044
4100,3.517821662133774
4101,3.5736579340015413
4102,3.6286272053708446
4103,3.6827700677782267
4104,3.725505179738811
4105,3.767753087621917
4106,3.809527263972556
4107,3.850843004073163
4108,3.8917090480801875
4109,3.93214035341825
4110,3.9721526503957576
4111,4.011760313939454
4112,4.050973130898261
4113,4.089802438423392
4114,4.1282614864044165
4115,4.16636085453013
4116,0.39828444795793827
4117,0.48783684199874733
4118,0.5633586018726746
4119,0.6298403959890222
4120,0.7968711221691509
4121,0.8909176445480079
4122,0.9759044283038549
4123,1.0541379911639222
4124,1.1269667541941069
4125,1.195331074219398
4126,1.2599479204693906
4127,1.1953384446260547
4128,1.2911412004406504
4129,1.3803272846389871
4130,1.4640494112309779
4131,1.5431910405168352
4132,1.618438219214936
4133,1.6903377635320633
4134,1.7593374731224332
4135,1.8257362576131249
4136,1.8897741380642668
4137,1.5939023146954419
4138,1.6905778957554836
4139,1.7819729811938831
4140,1.8688726466047532
4141,1.9519002520305315
4142,2.031572250704091
4143,2.1082408649912385
4144,2.1821909782715494
4145,2.253690580252632
4146,2.322988382239653
4147,2.3903081328252833
4148,2.455774709549827
4149,2.519488240298131
4150,1.9723214808312455
4151,2.0704305901973123
4152,2.164084100950576
4153,2.2538792554784415
4154,2.340237643757314
4155,2.423500164702977
4156,2.4880748781157025
4157,2.5510135609985802
4158,2.6124639598554444
4159,2.672494006103616
4160,2.731156459688079
4161,2.7885669764089243
4162,2.8448281342541173
4163,2.899987063141332
4164,2.9541111759252785
4165,3.0072618017321386
4166,2.3403449726391354
4167,2.4399333005836557
4168,2.5199235782040144
4169,2.597432476502055
4170,2.6577845808110334
4171,2.7167944955772105
4172,2.7745756349924076
4173,2.831170447174033
4174,2.8866100145920406
4175,2.9409874934212707
4176,2.9943861904915794
4177,3.046838755927049
4178,3.0983986469753506
4179,3.149114920277481
4180,3.1990253357686536
4181,3.248164620837517
4182,3.2965667437394073
4183,3.332396424557058
4184,3.3678411964423685
4185,2.6127315128751403
4186,2.687565161187272
4187,2.745936968175749
4188,2.803091725033863
4189,2.8591293740104335
4190,2.9140825077226618
4191,2.967973732604479
4192,3.020886969080659
4193,3.0728975325792156
4194,3.124032160343528
4195,3.174338459884205
4196,3.2238602967811447
4197,3.2726309725067537
4198,3.3206812162735457
4199,3.368041357537583
4200,3.4031185972567384
4201,3.437834281664292
4202,3.472197747565087
4203,3.506220073390077
4204,3.539907082400148
4205,3.5732688139605333
4206,3.6063160070626035
4207,0.3984204019291454
4208,0.4880110485160774
4209,0.5635886232438198
4210,0.6301088448903034
4211,0.7970796678458364
4212,0.8911548451044106
4213,0.9761187619763004
4214,1.0543353281821555
4215,1.1271456607618273
4216,1.1954933612607066
4217,1.2601080445091029
4218,1.1955120440227187
4219,1.2912938175069966
4220,1.3804634130647362
4221,1.4641783115077882
4222,1.5433283188502982
4223,1.6185894412132555
4224,1.6904933595855265
4225,1.7594859738849484
4226,1.8258771838222494
4227,1.889919046045937
4228,0.9761943392273782
4229,1.568919083904177
4230,1.6670483520514403
4231,1.7596838425564123
4232,1.847655355726023
4233,1.9316091588168844
4234,2.0120828981520367
4235,2.0894642973542656
4236,2.164068050020922
4237,2.2183501674705965
4238,2.2713365823011036
4239,2.3231400953476564
4240,2.373804490897435
4241,2.4233694049691232
4242,1.9317641334331561
4243,2.0318533565533805
4244,2.127220977547313
4245,2.2185087345762975
4246,2.2889220753267243
